Tanggal,Jumlah Orang di Test,Orang Positif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Positivity Rate Spesimen Harian,V1 usia_atas,V2 usia_atas,V1 usia_tengah,V2 usia_tengah,V1 usia_muda,V2 usia_muda
2022-06-30,10423,1100,0.106,12099,1539,0.127,9542017.0,8150197.0,1377790.0,1136853.0,836656.0,709978.0
2022-07-01,9358,983,0.105,10703,1364,0.127,9543169.0,8151999.0,1377790.0,1136853.0,836835.0,710280.0
2022-07-02,9452,931,0.098,10749,1298,0.121,9543690.0,8153204.0,1377790.0,1136853.0,836979.0,710512.0
2022-07-03,5851,737,0.126,6435,1001,0.156,9543845.0,8153613.0,1377790.0,1136853.0,837045.0,710583.0
2022-07-04,9684,1276,0.132,10221,1541,0.151,9544002.0,8153817.0,1377790.0,1136853.0,837071.0,710669.0
2022-07-05,11827,1516,0.128,13605,2099,0.154,9544826.0,8154527.0,1377790.0,1136853.0,837230.0,710857.0
2022-07-06,10979,1476,0.134,12789,2113,0.165,9545551.0,8155318.0,1377790.0,1136853.0,837393.0,711022.0
2022-07-07,10005,1151,0.115,12404,1892,0.153,9551039.0,8155181.0,1377790.0,1136853.0,837558.0,711213.0
2022-07-08,12742,1478,0.1159999999999999,14083,2135,0.152,9550813.0,8155423.0,1377790.0,1136853.0,837784.0,711478.0
2022-07-09,10893,1675,0.154,11061,1720,0.156,9550549.0,8156784.0,1377790.0,1136853.0,838010.0,711852.0
2022-07-10,5789,812,0.14,6556,1102,0.168,9550750.0,8157111.0,1377790.0,1136853.0,838088.0,712011.0
2022-07-11,10548,1594,0.151,11589,1939,0.1669999999999999,9550888.0,8157121.0,1377790.0,1136853.0,838095.0,712020.0
2022-07-12,12314,2021,0.1639999999999999,13705,2598,0.19,9551915.0,8157846.0,1377790.0,1136853.0,838256.0,712183.0
2022-07-13,11594,1749,0.151,13173,2379,0.181,9553036.0,8158735.0,1377790.0,1136853.0,838434.0,712402.0
2022-07-14,11683,1613,0.138,13126,2221,0.1689999999999999,9554038.0,8159246.0,1377790.0,1136853.0,838580.0,712488.0
2022-07-15,15046,2131,0.142,17794,3177,0.179,9555370.0,8160305.0,1377790.0,1136853.0,838814.0,712769.0
2022-07-16,18354,2002,0.109,20137,2973,0.148,9556510.0,8161145.0,1377790.0,1136853.0,839026.0,713042.0
2022-07-17,10701,1864,0.174,11680,2548,0.218,9557172.0,8161716.0,1377790.0,1136853.0,839140.0,713259.0
2022-07-18,13498,2485,0.184,14363,3288,0.2289999999999999,9557444.0,8161937.0,1377790.0,1136853.0,839174.0,713312.0
2022-07-19,16257,2950,0.181,17382,3930,0.226,9558191.0,8162362.0,1377790.0,1136853.0,839328.0,713380.0
2022-07-20,16205,2883,0.178,17914,4014,0.2239999999999999,9559531.0,8163332.0,1377790.0,1136853.0,839490.0,713560.0
2022-07-21,14480,2465,0.17,15998,3340,0.209,9561237.0,8164429.0,1377790.0,1136853.0,839690.0,713790.0
2022-07-22,15915,2661,0.1669999999999999,18050,3729,0.207,9563805.0,8165955.0,1377790.0,1136853.0,839924.0,714071.0
2022-07-23,14059,2151,0.153,16078,3200,0.1989999999999999,9565642.0,8167194.0,1377790.0,1136853.0,840255.0,714306.0
2022-07-24,13253,2168,0.1639999999999999,14841,3157,0.213,9566431.0,8168010.0,1377790.0,1136853.0,840465.0,714558.0
2022-07-25,14518,2974,0.205,15451,3749,0.243,9566819.0,8168350.0,1377790.0,1136853.0,840554.0,714633.0
2022-07-26,17516,3279,0.187,19792,4705,0.238,9568638.0,8169142.0,1377790.0,1136853.0,840751.0,714764.0
2022-07-27,17769,3157,0.178,19984,4445,0.222,9570561.0,8170296.0,1377790.0,1136853.0,841044.0,714985.0
2022-07-28,16708,2987,0.179,18463,4132,0.2239999999999999,9572528.0,8171613.0,1377790.0,1136853.0,841424.0,715220.0
2022-07-29,14501,2629,0.181,16498,3765,0.228,9574316.0,8172727.0,1377790.0,1136853.0,841760.0,715430.0
2022-07-30,12964,2198,0.17,15163,3504,0.231,9576174.0,8174187.0,1377790.0,1136853.0,842066.0,715742.0
2022-07-31,10962,1486,0.136,13535,3324,0.246,9576626.0,8174643.0,1377790.0,1136853.0,842176.0,715855.0
2022-08-01,12897,1993,0.155,15263,4039,0.265,9576993.0,8174930.0,1377790.0,1136853.0,842238.0,715913.0
2022-08-02,16401,2532,0.154,18659,4627,0.248,9578296.0,8175384.0,1377790.0,1136853.0,842505.0,716004.0
2022-08-03,18094,2814,0.156,20400,5054,0.248,9580124.0,8176933.0,1377790.0,1136853.0,842748.0,716219.0
2022-08-04,16689,2569,0.154,18462,4272,0.231,9581641.0,8178007.0,1377790.0,1136853.0,842951.0,716341.0
2022-08-05,16447,2356,0.143,18295,3964,0.217,9583096.0,8179047.0,1377790.0,1136853.0,843158.0,716539.0
2022-08-06,13638,1824,0.134,15411,3397,0.22,9584538.0,8180125.0,1377790.0,1136853.0,843458.0,716711.0
2022-08-07,13110,2300,0.175,14022,3186,0.2269999999999999,9585191.0,8180608.0,1377790.0,1136853.0,843569.0,716811.0
2022-08-08,12730,2298,0.181,15338,4026,0.262,9585448.0,8180912.0,1377790.0,1136853.0,843629.0,716857.0
2022-08-09,14887,2224,0.149,18540,4635,0.25,9587157.0,8182076.0,1377790.0,1136853.0,843789.0,716945.0
2022-08-10,15377,2218,0.144,17778,4230,0.238,9588503.0,8182624.0,1377790.0,1136853.0,843905.0,716989.0
2022-08-11,16382,2858,0.174,17711,4154,0.235,9590283.0,8184432.0,1377790.0,1136853.0,844123.0,717190.0
2022-08-12,15397,2287,0.149,17379,4061,0.2339999999999999,9591804.0,8185838.0,1377790.0,1136853.0,844264.0,717297.0
2022-08-13,13053,2109,0.162,14440,3336,0.231,9593056.0,8186906.0,1377790.0,1136853.0,844425.0,717434.0
2022-08-14,10902,1902,0.174,12154,2939,0.242,9593698.0,8187307.0,1377790.0,1136853.0,844571.0,717540.0
2022-08-15,16092,2462,0.153,17782,3591,0.2019999999999999,9594098.0,8187563.0,1377790.0,1136853.0,844617.0,717569.0
2022-08-16,16080,2404,0.15,17749,4041,0.228,9595617.0,8188954.0,1377790.0,1136853.0,844709.0,717671.0
2022-08-17,13783,2060,0.149,15114,3349,0.222,9596755.0,8189614.0,1377790.0,1136853.0,844776.0,717718.0
2022-08-18,12684,2217,0.175,13639,3154,0.231,9597033.0,8189768.0,1377790.0,1136853.0,844808.0,717732.0
2022-08-19,13372,2324,0.174,14776,3685,0.249,9597919.0,8190493.0,1377790.0,1136853.0,844911.0,717799.0
2022-08-20,11597,1897,0.1639999999999999,12900,3176,0.246,9598945.0,8191339.0,1377790.0,1136853.0,845073.0,717902.0
2022-08-21,9368,1546,0.165,10444,2592,0.248,9599318.0,8191678.0,1377790.0,1136853.0,845151.0,717981.0
2022-08-22,11466,1470,0.128,13474,3149,0.2339999999999999,9599511.0,8191883.0,1377790.0,1136853.0,845206.0,718006.0
2022-08-23,14581,2217,0.152,16112,3649,0.226,9600399.0,8194748.0,1377790.0,1136853.0,845394.0,718268.0
2022-08-24,14340,2483,0.173,15437,3473,0.225,9601289.0,8196040.0,1377790.0,1136853.0,845457.0,718377.0
2022-08-25,12474,1888,0.151,13754,2743,0.1989999999999999,9602285.0,8197248.0,1377790.0,1136853.0,845616.0,718484.0
2022-08-26,12618,1912,0.152,13882,3048,0.22,9603363.0,8198500.0,1377790.0,1136853.0,845758.0,718603.0
2022-08-27,10445,1489,0.143,11696,2560,0.2189999999999999,9604193.0,8199523.0,1377790.0,1136853.0,845871.0,718775.0
2022-08-28,7056,1216,0.172,7483,1577,0.211,9604572.0,8200047.0,1377790.0,1136853.0,845986.0,718884.0
2022-08-29,10228,1717,0.168,11277,2625,0.233,9605052.0,8200485.0,1377790.0,1136853.0,846045.0,718925.0
2022-08-30,12507,1931,0.154,13610,2972,0.218,9606086.0,8201648.0,1377790.0,1136853.0,846211.0,719115.0
2022-08-31,11213,1702,0.152,12350,2770,0.2239999999999999,9607132.0,8202234.0,1377790.0,1136853.0,846329.0,719202.0
2022-09-01,10974,1500,0.1369999999999999,11955,2373,0.198,9607957.0,8204576.0,1377790.0,1136853.0,846444.0,719404.0
2022-09-02,10452,1506,0.144,11325,2316,0.205,9608805.0,8205549.0,1377790.0,1136853.0,846532.0,719527.0
2022-09-03,9180,1257,0.1369999999999999,10246,2222,0.217,9609881.0,8206739.0,1377790.0,1136853.0,846714.0,719732.0
2022-09-04,6915,992,0.143,7859,1785,0.2269999999999999,9610143.0,8207126.0,1377790.0,1136853.0,846758.0,719790.0
2022-09-05,9885,1387,0.14,11021,2398,0.218,9610445.0,8207380.0,1377790.0,1136853.0,846793.0,719836.0
2022-09-06,10879,1486,0.1369999999999999,11955,2392,0.2,9609703.0,8207232.0,1377790.0,1136853.0,846932.0,719984.0
2022-09-07,10111,1318,0.13,11050,2177,0.1969999999999999,9609514.0,8207153.0,1377790.0,1136853.0,846994.0,720063.0
2022-09-08,9264,1166,0.126,10037,1866,0.186,9609414.0,8207102.0,1377790.0,1136853.0,847047.0,720114.0
2022-09-09,9086,1125,0.124,9952,1843,0.185,9609280.0,8207029.0,1377790.0,1136853.0,847112.0,720187.0
2022-09-10,7791,855,0.11,8525,1509,0.177,9609183.0,8207021.0,1377790.0,1136853.0,847187.0,720195.0
2022-09-11,5349,753,0.141,6038,1342,0.222,9609146.0,8207015.0,1377790.0,1136853.0,847217.0,720201.0
2022-09-12,8236,1061,0.129,9012,1740,0.193,9609090.0,8206930.0,1377790.0,1136853.0,847237.0,720286.0
2022-09-13,10376,1228,0.118,11328,1981,0.175,9609030.0,8206848.0,1377790.0,1136853.0,847253.0,720368.0
2022-09-14,8785,1116,0.127,9498,1706,0.18,9608953.0,8206806.0,1377790.0,1136853.0,847292.0,720410.0
2022-09-15,8391,1021,0.122,9161,1684,0.184,9608923.0,8206785.0,1377790.0,1136853.0,847301.0,720431.0
2022-09-16,8258,893,0.108,8823,1348,0.153,9608892.0,8206763.0,1377790.0,1136853.0,847309.0,720453.0
2022-09-17,7421,794,0.107,8201,1464,0.179,9608787.0,8206699.0,1377790.0,1136853.0,847348.0,720517.0
2022-09-18,5119,626,0.122,5798,1081,0.186,9608759.0,8206686.0,1377790.0,1136853.0,847362.0,720530.0
2022-09-19,7528,952,0.126,8104,1424,0.176,9608718.0,8206675.0,1377790.0,1136853.0,847380.0,720541.0
2022-09-20,8463,974,0.115,10907,1488,0.136,9608667.0,8206656.0,1377790.0,1136853.0,847400.0,720560.0
2022-09-21,7701,888,0.115,10712,1650,0.154,9608599.0,8206548.0,1377790.0,1136853.0,847431.0,720617.0
2022-09-22,6154,712,0.1159999999999999,7542,1122,0.149,9608539.0,8206383.0,1377790.0,1136853.0,847445.0,720710.0
2022-09-23,5494,687,0.125,6929,1170,0.1689999999999999,9608518.0,8206341.0,1377790.0,1136853.0,847458.0,720732.0
2022-09-24,5042,580,0.115,7062,1062,0.15,9608448.0,8206185.0,1377790.0,1136853.0,847491.0,720841.0
2022-09-25,5429,546,0.1009999999999999,5456,974,0.179,9608223.0,8206083.0,1377790.0,1136853.0,847694.0,720924.0
2022-09-26,7304,740,0.1009999999999999,7307,1089,0.149,9608151.0,8206020.0,1377790.0,1136853.0,847749.0,720967.0
2022-09-27,8538,695,0.081,8545,1152,0.135,9608041.0,8205888.0,1377790.0,1136853.0,847803.0,721044.0
2022-09-28,8801,781,0.089,8893,1256,0.141,9607924.0,8205725.0,1377790.0,1136853.0,847883.0,721139.0
2022-09-29,8641,734,0.085,8647,1138,0.132,9607830.0,8205610.0,1377790.0,1136853.0,847949.0,721210.0
2022-09-30,7645,603,0.079,7748,1017,0.131,9607733.0,8205494.0,1377790.0,1136853.0,848015.0,721290.0
2022-10-01,6495,551,0.085,6447,992,0.154,9607603.0,8205317.0,1377790.0,1136853.0,848116.0,721423.0
2022-10-02,4755,384,0.081,4770,654,0.1369999999999999,9607526.0,8205220.0,1377790.0,1136853.0,848174.0,721498.0
2022-10-03,6725,668,0.099,6766,1019,0.151,9607475.0,8205176.0,1377790.0,1136853.0,848208.0,721524.0
2022-10-04,7549,600,0.079,7589,999,0.132,9607365.0,8205015.0,1377790.0,1136853.0,848281.0,721630.0
2022-10-05,8281,680,0.0819999999999999,8282,990,0.12,9650093.0,8205561.0,1377790.0,1136853.0,848355.0,721687.0
2022-10-06,7125,520,0.073,7141,809,0.113,9650345.0,8205947.0,1377790.0,1136853.0,848387.0,721739.0
2022-10-07,5782,500,0.086,5744,733,0.128,9650558.0,8206393.0,1377790.0,1136853.0,848425.0,721785.0
2022-10-08,6460,465,0.072,6534,843,0.129,9650753.0,8206740.0,1377790.0,1136853.0,848466.0,721825.0
2022-10-09,4495,496,0.11,4544,752,0.165,9650866.0,8206920.0,1377790.0,1136853.0,848484.0,721845.0
2022-10-10,6639,738,0.111,6648,924,0.139,9650994.0,8207137.0,1377790.0,1136853.0,848498.0,721859.0
2022-10-11,8789,752,0.086,8622,1066,0.124,9651132.0,8207434.0,1377790.0,1136853.0,848520.0,721887.0
2022-10-12,7741,708,0.091,7682,995,0.13,9651318.0,8207828.0,1377790.0,1136853.0,848578.0,721927.0
2022-10-13,7670,612,0.08,7769,946,0.122,9651609.0,8208205.0,1377790.0,1136853.0,848638.0,721991.0
2022-10-14,6597,577,0.087,6501,857,0.132,9651920.0,8208708.0,1377790.0,1136853.0,848738.0,722100.0
2022-10-15,6649,518,0.078,6670,816,0.122,9652068.0,8209117.0,1377790.0,1136853.0,848783.0,722183.0
2022-10-16,4932,448,0.091,4934,711,0.144,9652160.0,8209411.0,1377790.0,1136853.0,848808.0,722215.0
2022-10-17,7026,697,0.099,7282,995,0.1369999999999999,9652225.0,8209603.0,1377790.0,1136853.0,848820.0,722231.0
2022-10-18,8237,891,0.108,8373,1164,0.139,9652387.0,8210142.0,1377790.0,1136853.0,848865.0,722285.0
2022-10-19,7070,784,0.111,7081,1071,0.151,9652375.0,8210115.0,1377790.0,1136853.0,848877.0,722312.0
2022-10-20,7402,773,0.104,7321,1105,0.151,9652714.0,8211299.0,1377790.0,1136853.0,848930.0,722369.0
2022-10-21,6650,664,0.1,6669,926,0.139,9652972.0,8211801.0,1377790.0,1136853.0,848954.0,722400.0
2022-10-22,5768,643,0.111,5757,964,0.1669999999999999,9653126.0,8212190.0,1377790.0,1136853.0,848968.0,722423.0
2022-10-23,4725,625,0.132,4570,766,0.168,9653212.0,8212468.0,1377790.0,1136853.0,848976.0,722444.0
2022-10-24,6632,889,0.134,6654,1123,0.1689999999999999,9653281.0,8212688.0,1377790.0,1136853.0,848989.0,722460.0
2022-10-25,8023,1066,0.133,8051,1487,0.185,9653412.0,8212974.0,1377790.0,1136853.0,849009.0,722494.0
2022-10-26,7380,1062,0.144,7600,1341,0.176,9653517.0,8213266.0,1377790.0,1136853.0,849022.0,722523.0
2022-10-27,7092,1007,0.142,7138,1338,0.187,9653638.0,8213590.0,1377790.0,1136853.0,849037.0,722541.0
2022-10-28,7468,1041,0.139,7545,1378,0.183,9653755.0,8213989.0,1377790.0,1136853.0,849048.0,722566.0
2022-10-29,6876,1081,0.157,7633,1641,0.215,9653889.0,8214457.0,1377790.0,1136853.0,849060.0,722587.0
2022-10-30,4518,822,0.182,4551,1039,0.228,9654020.0,8214930.0,1377790.0,1136853.0,849071.0,722603.0
2022-10-31,7374,1559,0.211,7531,1824,0.242,9654110.0,8215158.0,1377790.0,1136853.0,849075.0,722608.0
2022-11-01,9758,1781,0.183,9699,2262,0.233,9654456.0,8216555.0,1377790.0,1136853.0,849087.0,722631.0
2022-11-02,8715,1823,0.209,8796,2171,0.247,9654802.0,8218128.0,1377790.0,1136853.0,849108.0,722666.0
2022-11-03,9321,2036,0.218,9356,2569,0.275,9655133.0,8219545.0,1377790.0,1136853.0,849123.0,722693.0
2022-11-04,9757,1859,0.191,9749,2346,0.241,9655300.0,8220106.0,1377790.0,1136853.0,849129.0,722713.0
2022-11-05,8404,1542,0.183,8443,2200,0.261,9655583.0,8221198.0,1377790.0,1136853.0,849138.0,722734.0
2022-11-06,6226,1345,0.216,7059,2008,0.284,9655701.0,8221508.0,1377790.0,1136853.0,849152.0,722749.0
2022-11-07,8761,2254,0.257,8835,2720,0.308,9655902.0,8222281.0,1377790.0,1136853.0,849157.0,722763.0
2022-11-08,11200,2557,0.228,11426,3399,0.297,9656054.0,8222957.0,1377790.0,1136853.0,849177.0,722791.0
2022-11-09,10087,2396,0.238,10136,2823,0.2789999999999999,9656190.0,8223599.0,1377790.0,1136853.0,849188.0,722810.0
2022-11-10,10232,2583,0.252,10455,3189,0.305,9656352.0,8224446.0,1377790.0,1136853.0,849202.0,722839.0
2022-11-11,11129,2511,0.226,11194,3452,0.308,9656623.0,8225528.0,1377790.0,1136853.0,849223.0,722877.0
2022-11-12,10039,2261,0.225,10120,3310,0.327,9656844.0,8226230.0,1377790.0,1136853.0,849239.0,722896.0
2022-11-13,7991,1771,0.222,8023,2429,0.303,9656990.0,8226626.0,1377790.0,1136853.0,849245.0,722909.0
2022-11-14,10168,2932,0.288,10266,3333,0.325,9657112.0,8227216.0,1377790.0,1136853.0,849255.0,722923.0
2022-11-15,14045,3668,0.261,14142,4850,0.3429999999999999,9657381.0,8227872.0,1377790.0,1136853.0,849270.0,722943.0
2022-11-16,13457,3474,0.258,13552,4704,0.347,9657538.0,8228712.0,1377790.0,1136853.0,849284.0,722979.0
2022-11-17,11671,2798,0.24,11731,3765,0.321,9657821.0,8229520.0,1377790.0,1136853.0,849298.0,723005.0
2022-11-18,11883,2628,0.221,11962,3610,0.302,9657998.0,8230098.0,1377790.0,1136853.0,849310.0,723018.0
2022-11-19,10763,2373,0.22,10803,3451,0.319,9658228.0,8230947.0,1377790.0,1136853.0,849326.0,723047.0
2022-11-20,8115,1789,0.22,8162,2672,0.327,9658353.0,8231329.0,1377790.0,1136853.0,849337.0,723066.0
2022-11-21,10471,2844,0.272,10517,3682,0.35,9658416.0,8231574.0,1377790.0,1136853.0,849341.0,723075.0
2022-11-22,13814,3018,0.218,13808,4390,0.318,9658666.0,8232457.0,1377790.0,1136853.0,849360.0,723105.0
2022-11-23,13788,3018,0.2189999999999999,13778,4338,0.315,9658845.0,8233128.0,1377790.0,1136853.0,849373.0,723118.0
2022-11-24,11729,2550,0.217,11775,3600,0.306,9659038.0,8233722.0,1377790.0,1136853.0,849378.0,723129.0
2022-11-25,10830,2235,0.206,10768,3282,0.305,9659240.0,8234487.0,1377790.0,1136853.0,849383.0,723152.0
2022-11-26,10153,1844,0.182,10059,3277,0.326,9659240.0,8233318.0,1377790.0,1136853.0,849383.0,724321.0
2022-11-27,7426,1296,0.175,7529,2102,0.2789999999999999,9659240.0,8231825.0,1377790.0,1136853.0,849383.0,724337.0
2022-11-28,9705,2020,0.208,9923,3022,0.305,9659240.0,8231820.0,1377790.0,1136853.0,849383.0,724342.0
2022-11-29,9209,2355,0.256,12471,3599,0.289,9659240.0,8231786.0,1377790.0,1136853.0,849383.0,724376.0
2022-11-30,8039,1957,0.243,10783,3014,0.28,9659240.0,8231738.0,1377790.0,1136853.0,849383.0,724424.0
2022-12-01,9088,1644,0.181,9121,2643,0.29,9659240.0,8302082.0,1377790.0,1136853.0,849383.0,724445.0
2022-12-02,9537,1441,0.151,9537,2414,0.253,9659240.0,8302643.0,1377790.0,1136853.0,849383.0,724476.0
2022-12-03,7735,1056,0.1369999999999999,7808,2148,0.275,9659240.0,8303279.0,1377790.0,1136853.0,849383.0,724497.0
2022-12-04,5593,804,0.144,5641,1422,0.252,9659240.0,8303556.0,1377790.0,1136853.0,849383.0,724512.0
2022-12-05,8608,1248,0.145,8734,1993,0.228,9659240.0,8303814.0,1377790.0,1136853.0,849383.0,724525.0
2022-12-06,9639,1280,0.133,9599,2331,0.243,9659240.0,8304385.0,1377790.0,1136853.0,849383.0,724552.0
2022-12-07,7999,1038,0.13,8055,1817,0.226,9659240.0,8305076.0,1377790.0,1136853.0,849383.0,724584.0
2022-12-08,7102,818,0.115,7063,1523,0.216,9659240.0,8305718.0,1377790.0,1136853.0,849383.0,724613.0
2022-12-09,7342,755,0.103,7334,1357,0.185,9659240.0,8306401.0,1377790.0,1136853.0,849383.0,724644.0
2022-12-10,6478,603,0.093,6472,1156,0.179,9659240.0,8307160.0,1377790.0,1136853.0,849383.0,724689.0
2022-12-11,4815,438,0.091,4620,850,0.184,9659240.0,8307454.0,1377790.0,1136853.0,849383.0,724704.0
2022-12-12,6387,586,0.092,6420,1058,0.165,9659240.0,8307793.0,1377790.0,1136853.0,849383.0,724725.0
2022-12-13,7597,706,0.093,7582,1186,0.156,9659240.0,8308481.0,1377790.0,1136853.0,849383.0,724771.0
2022-12-14,6297,573,0.091,6390,1052,0.165,9659240.0,8309214.0,1377790.0,1136853.0,849383.0,724819.0
2022-12-15,6010,485,0.081,6031,880,0.146,9659240.0,8310485.0,1377790.0,1136853.0,849383.0,724907.0
2022-12-16,5265,394,0.075,5276,688,0.13,9659240.0,8311573.0,1377790.0,1136853.0,849383.0,724974.0
2022-12-17,4656,293,0.063,4690,651,0.139,9659240.0,8312277.0,1377790.0,1136853.0,849383.0,725027.0
2022-12-18,3350,284,0.085,3473,480,0.138,9659240.0,8313413.0,1377790.0,1136853.0,849383.0,725109.0
2022-12-19,5111,317,0.062,5134,591,0.115,9659240.0,8314338.0,1377790.0,1136853.0,849383.0,725208.0
2022-12-20,5986,379,0.063,6023,707,0.1169999999999999,9659240.0,8315945.0,1377790.0,1136853.0,849383.0,725389.0
2022-12-21,5053,303,0.06,4982,559,0.1119999999999999,9659240.0,8316628.0,1377790.0,1136853.0,849383.0,725447.0
2022-12-22,4616,280,0.061,4658,455,0.098,9659240.0,8317096.0,1377790.0,1136853.0,849383.0,725471.0
2022-12-23,4181,254,0.061,4188,428,0.102,9659240.0,8317588.0,1377790.0,1136853.0,849383.0,725488.0
2022-12-24,3781,212,0.0559999999999999,3778,362,0.096,9659240.0,8318023.0,1377790.0,1136853.0,849383.0,725509.0
2022-12-25,2515,137,0.054,2519,225,0.089,9659240.0,8318023.0,1377790.0,1136853.0,849383.0,725509.0
2022-12-26,3713,185,0.05,3730,321,0.086,9659240.0,8318419.0,1377790.0,1136853.0,849383.0,725529.0
2022-12-27,4352,230,0.053,4355,367,0.084,9659240.0,8318824.0,1377790.0,1136853.0,849383.0,725556.0
2022-12-28,4037,189,0.047,4057,359,0.088,9659046.0,8318628.0,1377790.0,1136853.0,849577.0,726272.0
2022-12-29,3511,181,0.052,3514,279,0.079,9659046.0,8319102.0,1377790.0,1136853.0,849577.0,726292.0
2022-12-30,3705,156,0.042,3700,263,0.071,9659046.0,8319600.0,1377790.0,1136853.0,849577.0,726318.0
2022-12-31,3107,130,0.042,3123,259,0.083,9659045.0,8320068.0,1377790.0,1136853.0,849578.0,726342.0
2023-01-01,2136,69,0.032,2135,132,0.062,9659026.0,8320492.0,1377790.0,1136853.0,849597.0,726362.0
2023-01-02,3549,192,0.054,3525,284,0.081,9659022.0,8320601.0,1377790.0,1136853.0,849601.0,726374.0
2023-01-03,4768,210,0.044,4731,281,0.059,9659019.0,8320992.0,1377790.0,1136853.0,849604.0,726390.0
2023-01-03,3286,106,0.032,3337,141,0.042,9659019.0,8320992.0,1377790.0,1136853.0,849604.0,726390.0
2023-01-04,3904,183,0.047,3880,262,0.068,9658925.0,8321430.0,1377790.0,1136853.0,849698.0,726489.0
2023-01-05,4039,188,0.047,4025,274,0.068,9658907.0,8321808.0,1377790.0,1136853.0,849716.0,726508.0
2023-01-06,4276,151,0.035,4189,221,0.053,9658885.0,8322374.0,1377790.0,1136853.0,849738.0,726546.0
2023-01-07,4007,125,0.031,3973,197,0.05,9658868.0,8322944.0,1377790.0,1136853.0,849755.0,726573.0
2023-01-08,2957,81,0.027,2957,143,0.048,9658850.0,8323207.0,1377790.0,1136853.0,849773.0,726602.0
2023-01-09,4162,124,0.03,4145,186,0.045,9658837.0,8323444.0,1377790.0,1136853.0,849786.0,726625.0
2023-01-10,3961,146,0.037,3986,231,0.0579999999999999,9658824.0,8324091.0,1377790.0,1136853.0,849799.0,726648.0
2023-01-11,4088,159,0.039,4116,222,0.054,9658811.0,8324614.0,1377790.0,1136853.0,849812.0,726670.0
2023-01-12,3649,120,0.033,3696,194,0.052,9658794.0,8325298.0,1377790.0,1136853.0,849829.0,726695.0
2023-01-13,4091,172,0.042,4105,160,0.039,9658770.0,8325925.0,1377790.0,1136853.0,849853.0,726724.0
2023-01-14,3437,84,0.024,3537,145,0.0409999999999999,9658741.0,8326404.0,1377790.0,1136853.0,849882.0,726758.0
2023-01-15,2534,70,0.0279999999999999,2542,123,0.048,9658731.0,8326702.0,1377790.0,1136853.0,849892.0,726771.0
2023-01-16,3205,111,0.035,3231,187,0.0579999999999999,9658722.0,8327040.0,1377790.0,1136853.0,849901.0,726782.0
2023-01-17,4261,118,0.0279999999999999,4285,186,0.043,9658680.0,8327592.0,1377790.0,1136853.0,849943.0,726838.0
2023-01-18,3390,84,0.025,3423,142,0.0409999999999999,9658662.0,8328142.0,1377790.0,1136853.0,849961.0,726871.0
2023-01-19,3874,92,0.024,3885,130,0.033,9658641.0,8328508.0,1377790.0,1136853.0,849982.0,726896.0
2023-01-20,3325,81,0.024,3333,135,0.0409999999999999,9658619.0,8328975.0,1377790.0,1136853.0,850004.0,726927.0
2023-01-21,2678,84,0.031,2691,127,0.047,9658608.0,8329373.0,1377790.0,1136853.0,850015.0,726946.0
2023-01-22,1497,45,0.03,1506,72,0.048,9658598.0,8329567.0,1377790.0,1136853.0,850025.0,726958.0
2023-01-23,1845,62,0.034,1837,88,0.048,9658586.0,8329517.0,1377790.0,1136853.0,850037.0,726974.0
2023-01-24,2648,87,0.033,2654,132,0.05,9658577.0,8329483.0,1377790.0,1136853.0,850046.0,726989.0
2023-01-25,3093,97,0.031,3110,122,0.039,9658567.0,8329929.0,1377790.0,1136853.0,850056.0,727005.0
2023-01-26,3264,64,0.02,3269,115,0.035,9658558.0,8330349.0,1377790.0,1136853.0,850065.0,727019.0
2023-01-27,3707,70,0.019,3718,122,0.033,9658550.0,8330844.0,1377790.0,1136853.0,850073.0,727036.0
2023-01-28,2606,63,0.024,2624,110,0.042,9658536.0,8331308.0,1377790.0,1136853.0,850087.0,727054.0
2023-01-29,1917,68,0.035,1928,88,0.046,9658530.0,8331479.0,1377790.0,1136853.0,850093.0,727059.0
2023-01-30,3355,97,0.0289999999999999,3364,118,0.035,9658524.0,8331631.0,1377790.0,1136853.0,850099.0,727069.0
2023-01-31,3727,80,0.021,3808,147,0.039,9658517.0,8332123.0,1377790.0,1136853.0,850106.0,727088.0
2023-02-01,3580,101,0.0279999999999999,3632,138,0.038,9658509.0,8332711.0,1377790.0,1136853.0,850114.0,727105.0
2023-02-02,3160,62,0.02,3222,109,0.034,9658496.0,8333234.0,1377790.0,1136853.0,850127.0,727126.0
2023-02-03,3401,61,0.018,3469,116,0.033,9658491.0,8334073.0,1377790.0,1136853.0,850132.0,727141.0
2023-02-04,2093,51,0.024,2153,98,0.046,9658480.0,8334523.0,1377790.0,1136853.0,850143.0,727155.0
2023-02-05,1968,69,0.035,2038,131,0.064,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-06,3152,200,0.063,3128,147,0.047,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-07,3581,90,0.025,3642,134,0.037,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-08,3237,88,0.027,3308,144,0.044,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-09,2590,104,0.04,2635,138,0.052,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
